_id,name,price
5eff0bb0f8d8ac174e496b8c,Смартфон Huawei P30 Aurora (ELE-L29),30990
5eff0bb2f8d8ac174e496b8e,Наушники Apple AirPods Pro with Wireless Case (MWP22RU/A),17990
5eff0bb6f8d8ac174e496b91,Смартфон Samsung Galaxy A71 Silver (SM-A715F/DSM),29990
5eff0bb9f8d8ac174e496b94,Ноутбук Apple MacBook Air 13 i5 1.8/8Gb/128SSD (MQD32RU/A),66990
5eff0bbcf8d8ac174e496b96,Ноутбук Lenovo IdeaPad S145-15IGM (81MX0067RU),23990
5eff0bbef8d8ac174e496b99,Смартфон Samsung Galaxy S10 Оникс,59990
5eff0bc0f8d8ac174e496b9b,Телевизор Philips 32PHS5813,17990
5eff0bc2f8d8ac174e496b9e,Смартфон Huawei Y6p Emerald Green (MED-LX9N),10990
5eff0bc4f8d8ac174e496ba0,Смартфон Samsung Galaxy A51 64GB Black (SM-A515F),19990
5eff0bc6f8d8ac174e496ba2,Смартфон Apple iPhone 11 128GB Black (MWM02RU/A),64990
5eff0bc8f8d8ac174e496ba5,Наушники Apple AirPods w/Charging Case (MV7N2RU/A),10990
5eff0bcbf8d8ac174e496ba8,Ноутбук Acer Aspire A315-54K-557S NX.HEEER.01E,34990
5eff0bcdf8d8ac174e496baa,Смартфон Samsung Galaxy A51 64GB White (SM-A515F),19990
5eff0bcff8d8ac174e496bac,Смартфон Samsung Galaxy A71 Black(SM-A715F/DSM),29990
5eff0bd1f8d8ac174e496bae,Смартфон Huawei Y8p Breathing Crystal (AQM-LX1),16990
5eff0bd5f8d8ac174e496bb2,Смартфон Apple iPhone 11 128GB Purple (MWM52RU/A),64990